27.095,2.790,0.040,2.792,0.039,141.3,141.4,0.001,-0.003,-0.000,0.000,-0.398
27.193,2.790,0.040,2.792,0.039,141.3,141.4,-0.001,-0.003,-0.000,0.000,-0.404
27.295,2.790,0.040,2.792,0.039,141.3,141.4,-0.002,-0.003,-0.000,0.000,-0.410
27.395,2.790,0.040,2.792,0.039,141.3,141.4,0.001,-0.003,-0.000,0.000,-0.416
27.495,2.790,0.040,2.792,0.039,141.3,141.4,-0.002,-0.003,-0.000,0.000,-0.422
27.595,2.790,0.040,2.792,0.039,141.3,141.4,-0.002,-0.004,-0.000,0.000,-0.428
27.695,2.790,0.040,2.792,0.039,141.3,141.4,0.001,-0.003,-0.000,0.000,-0.433
27.795,2.790,0.040,2.792,0.039,141.3,141.4,0.001,-0.004,-0.000,0.000,-0.439
27.893,2.790,0.040,2.792,0.039,141.3,141.4,0.001,-0.004,-0.000,0.000,-0.445
27.995,2.790,0.040,2.792,0.039,141.3,141.4,-0.001,-0.004,-0.000,0.000,-0.451
28.095,2.790,0.040,2.792,0.039,141.3,141.4,0.001,-0.004,-0.000,0.000,-0.457
28.195,2.790,0.040,2.792,0.039,141.3,141.4,0.007,-0.003,-0.000,0.024,-0.463
28.295,2.770,0.055,2.774,0.053,141.9,142.3,-0.664,-0.059,0.598,0.511,0.000
28.395,2.716,0.093,2.718,0.091,151.4,149.0,1.465,0.166,0.818,0.819,-0.860
28.495,2.630,0.125,2.632,0.133,168.9,160.5,0.369,0.274,0.992,1.011,-1.013
28.595,2.525,0.128,2.531,0.151,189.1,179.4,0.104,0.348,1.044,1.090,-1.368
28.695,2.419,0.092,2.428,0.131,209.0,-158.9,-0.436,0.304,1.125,1.162,-1.250
28.795,2.321,0.017,2.329,0.068,225.7,-136.9,-1.372,0.102,1.319,1.348,-1.001
28.895,2.231,-0.097,2.245,-0.048,237.2,-116.9,-0.758,-0.145,1.487,1.500,-1.244
28.995,2.159,-0.229,2.184,-0.187,245.3,-112.3,1.009,-0.015,1.547,1.500,-0.876
29.095,2.104,-0.368,2.129,-0.331,251.4,-109.3,0.137,-0.023,1.545,1.500,-0.896
29.195,2.060,-0.512,2.082,-0.478,253.6,-106.5,0.068,-0.045,1.552,1.500,-0.839
29.295,2.016,-0.655,2.035,-0.625,252.0,-109.8,0.668,0.055,1.532,1.500,-0.964
29.395,1.970,-0.798,1.979,-0.768,254.1,-111.6,0.323,0.173,1.526,1.500,-1.019
29.495,1.936,-0.944,1.933,-0.912,259.0,-102.5,-1.484,-0.030,1.518,1.500,-1.132
29.595,1.909,-1.091,1.909,-1.065,260.0,-96.4,-0.604,-0.122,1.506,1.500,-1.164
29.695,1.885,-1.226,1.892,-1.181,259.9,-103.2,1.497,0.196,0.954,1.215,-1.424
29.795,1.868,-1.279,1.869,-1.276,-102.2,-101.7,-0.885,-0.079,0.824,0.771,-1.192
29.895,1.855,-1.341,1.856,-1.341,-102.2,-101.9,0.513,0.027,0.650,0.471,0.000
29.993,1.848,-1.372,1.848,-1.377,-102.2,-103.0,0.214,0.029,0.206,0.186,-0.791
30.095,1.847,-1.378,1.845,-1.389,-102.2,-103.3,-0.012,0.017,0.056,0.000,-0.334
30.195,1.847,-1.378,1.843,-1.395,-102.2,-103.3,0.008,0.019,0.047,0.000,-0.148
30.295,1.847,-1.378,1.843,-1.397,-102.2,-103.3,-0.008,0.018,-0.013,0.000,-0.498
30.395,1.847,-1.378,1.843,-1.395,-102.2,-103.2,-0.002,0.018,-0.008,0.000,-0.448
30.495,1.847,-1.378,1.844,-1.395,-102.2,-103.2,-0.001,0.018,-0.001,0.000,-0.349
30.595,1.847,-1.378,1.844,-1.395,-102.2,-103.2,0.001,0.018,-0.000,0.000,-0.289
30.695,1.847,-1.378,1.844,-1.395,-102.2,-103.2,0.001,0.018,-0.000,0.000,-0.234
30.795,1.847,-1.378,1.844,-1.395,-102.2,-103.2,-0.001,0.018,-0.000,0.000,-0.179
30.893,1.847,-1.378,1.844,-1.395,-102.2,-103.2,-0.002,0.018,-0.000,0.000,-0.127
30.995,1.847,-1.378,1.844,-1.395,-102.2,-103.2,-0.002,0.018,-0.000,0.000,-0.069
31.093,1.847,-1.378,1.844,-1.395,-102.2,-103.2,-0.001,0.018,-0.000,0.000,-0.017
31.195,1.847,-1.378,1.844,-1.395,-102.2,-103.2,-0.002,0.018,-0.000,0.000,0.000
31.295,1.847,-1.378,1.844,-1.395,-102.2,-103.2,0.005,0.018,-0.000,0.000,0.000
31.395,1.847,-1.378,1.844,-1.395,-102.2,-103.2,0.004,0.018,-0.000,0.000,0.000
31.495,1.847,-1.378,1.844,-1.395,-102.2,-103.2,-0.001,0.018,-0.000,0.000,0.000
31.595,1.847,-1.378,1.844,-1.395,-102.2,-103.2,-0.004,0.017,-0.000,0.000,0.000
31.693,1.847,-1.378,1.844,-1.395,-102.2,-103.2,-0.007,0.017,-0.000,0.000,0.000
31.795,1.847,-1.378,1.844,-1.395,-102.2,-103.2,-0.002,0.018,-0.000,0.000,0.000
31.893,1.847,-1.378,1.844,-1.395,-102.2,-103.2,-0.001,0.018,-0.000,0.000,0.000
31.993,1.847,-1.378,1.844,-1.395,-102.2,-103.2,0.001,0.018,-0.000,0.000,0.000
32.095,1.847,-1.378,1.844,-1.395,-102.2,-103.2,0.003,0.018,-0.000,0.000,0.000
32.195,1.847,-1.378,1.844,-1.395,-102.2,-103.2,0.008,0.018,-0.000,0.000,0.000
32.295,1.846,-1.383,1.843,-1.397,-101.7,-103.1,0.377,0.057,0.103,0.203,-0.793
32.395,1.840,-1.417,1.837,-1.428,-95.3,-98.2,-0.062,0.073,0.510,0.499,-0.154
32.495,1.841,-1.478,1.835,-1.492,-83.6,-86.2,0.017,0.097,0.688,0.731,-0.858
32.593,1.859,-1.553,1.850,-1.566,-68.8,-71.0,0.005,0.123,0.838,0.898,-1.263
32.695,1.909,-1.640,1.894,-1.647,-49.5,-51.4,-0.214,0.103,0.940,1.016,-1.416
32.795,1.988,-1.706,1.969,-1.711,-29.7,-30.1,-0.611,0.027,1.003,1.053,-1.445
32.893,2.083,-1.742,2.070,-1.746,-10.4,-9.3,0.670,0.059,1.075,1.075,-1.133
32.995,2.196,-1.742,2.179,-1.745,11.3,9.5,0.017,0.048,1.087,1.109,-1.320
33.093,2.297,-1.704,2.280,-1.707,30.0,30.6,-0.428,-0.060,1.226,1.185,-0.916
33.195,2.401,-1.620,2.381,-1.620,46.8,48.4,-0.062,-0.113,1.463,1.400,-0.632
33.295,2.491,-1.503,2.472,-1.495,58.1,57.9,0.797,-0.029,1.588,1.500,-0.390
33.393,2.558,-1.377,2.549,-1.361,66.1,63.0,0.194,0.039,1.525,1.500,-0.582
33.495,2.612,-1.230,2.610,-1.219,73.6,70.5,-0.188,0.045,1.505,1.500,-0.695
33.593,2.646,-1.091,2.649,-1.077,78.5,78.2,-0.488,-0.029,1.480,1.500,-0.788
33.695,2.678,-0.937,2.676,-0.928,77.6,79.4,0.262,-0.044,1.514,1.500,-0.594
33.795,2.713,-0.791,2.711,-0.783,75.1,73.7,0.651,0.065,1.490,1.500,-0.777
33.895,2.754,-0.647,2.757,-0.639,73.7,71.7,-0.227,0.041,1.497,1.500,-0.682
33.995,2.797,-0.503,2.805,-0.497,72.3,71.1,-0.167,0.043,1.508,1.500,-0.564
34.095,2.845,-0.361,2.854,-0.356,70.6,70.1,-0.171,0.032,1.488,1.485,-0.660
34.195,2.892,-0.229,2.902,-0.225,69.5,69.6,-0.725,-0.021,1.128,1.322,-1.500
34.295,2.945,-0.114,2.942,-0.121,58.4,68.5,-0.649,-0.305,1.064,1.215,-0.970
34.395,3.024,-0.020,3.007,-0.019,41.0,45.7,1.825,-0.035,1.364,1.274,0.000
34.495,3.137,0.054,3.137,0.060,26.2,19.9,1.048,0.224,1.557,1.474,-0.445
34.593,3.269,0.105,3.275,0.096,15.9,12.3,-1.190,0.045,1.247,1.500,-1.500
34.695,3.423,0.138,3.404,0.119,8.1,7.2,-0.225,0.077,1.378,1.500,-0.911
34.795,3.573,0.152,3.546,0.132,2.2,3.0,-0.228,0.045,1.457,1.500,-0.630
34.895,3.722,0.150,3.694,0.134,-3.1,-1.4,-0.118,0.027,1.464,1.500,-0.738
34.995,3.872,0.137,3.842,0.124,-6.8,-5.7,0.409,0.073,1.517,1.500,-0.464
35.095,4.021,0.119,3.991,0.107,-6.8,-6.8,-0.133,0.059,1.509,1.500,-0.630
35.195,4.170,0.103,4.141,0.092,-5.4,-4.3,-0.244,0.013,1.483,1.500,-0.871
35.295,4.319,0.092,4.292,0.083,-2.2,-2.4,0.297,0.070,1.528,1.500,-0.582
35.395,4.469,0.091,4.449,0.085,1.7,4.5,-0.454,-0.085,1.577,1.500,-0.275
35.495,4.615,0.097,4.584,0.098,2.6,5.8,0.403,-0.063,1.134,1.335,-1.500
35.595,4.675,0.103,4.672,0.103,1.5,0.6,0.726,0.076,0.789,0.706,-0.933
35.695,4.732,0.105,4.731,0.103,1.5,-0.2,-0.120,0.036,0.553,0.406,0.000
35.793,4.757,0.106,4.771,0.103,1.5,0.2,0.034,0.041,0.214,0.121,-0.863
35.893,4.760,0.106,4.790,0.103,1.5,0.2,0.014,0.043,0.196,0.000,0.000
35.993,4.760,0.106,4.805,0.103,1.5,0.3,-0.012,0.041,0.101,0.000,-0.130
36.095,4.811,0.103,4.811,0.103,0.3,0.3,-0.056,-0.005,0.008,0.000,-0.171
36.195,4.811,0.103,4.810,0.103,0.3,0.4,0.024,0.000,-0.021,0.000,-0.447
36.293,4.811,0.103,4.809,0.103,0.3,0.3,-0.004,-0.002,-0.002,0.000,-0.336
36.395,4.811,0.103,4.809,0.103,0.3,0.3,0.003,-0.001,-0.000,0.000,-0.334
36.495,4.811,0.103,4.809,0.103,0.3,0.4,0.002,-0.001,-0.000,0.000,-0.338
36.595,4.811,0.103,4.809,0.103,0.3,0.4,0.001,-0.002,-0.000,0.000,-0.345
36.695,4.811,0.103,4.809,0.103,0.3,0.4,-0.001,-0.002,-0.000,0.000,-0.352
36.795,4.811,0.103,4.809,0.103,0.3,0.4,-0.001,-0.002,-0.000,0.000,-0.359
36.895,4.811,0.103,4.809,0.103,0.3,0.4,0.001,-0.002,-0.000,0.000,-0.366
36.995,4.811,0.103,4.809,0.103,0.3,0.4,-0.001,-0.002,-0.000,0.000,-0.373
37.095,4.811,0.103,4.809,0.103,0.3,0.4,-0.001,-0.002,-0.000,0.000,-0.381
37.193,4.811,0.103,4.809,0.103,0.3,0.4,-0.002,-0.003,-0.000,0.000,-0.387
37.295,4.811,0.103,4.809,0.103,0.3,0.4,0.007,-0.002,-0.000,0.000,-0.395
37.395,4.811,0.103,4.809,0.103,0.3,0.4,-0.002,-0.003,-0.000,0.000,-0.402
37.495,4.811,0.103,4.809,0.103,0.3,0.4,-0.003,-0.003,-0.000,0.000,-0.409
37.593,4.811,0.103,4.809,0.103,0.3,0.4,0.001,-0.002,-0.000,0.000,-0.415
37.695,4.811,0.103,4.809,0.103,0.3,0.4,0.001,-0.002,-0.000,0.000,-0.423
37.795,4.811,0.103,4.809,0.103,0.3,0.4,0.002,-0.002,-0.000,0.000,-0.430
